NAME,RTG,TEAM,GP,TGT,REC,TGT/G,YDS,100+ YDS,YDS/REC,TD,LONG,FUM,FUML
"Le'Veon Bell",86,"NYJ","15","78","66","5.2","461",0,"7","1","23","1","1"
"David Johnson",76,"ARI","13","47","36","3.6","370",0,"10.3","4","31","1","1"
"Todd Gurley",85,"LAR","15","49","31","3.3","207",0,"6.7","2","23","3","2"
"Ezekiel Elliott",94,"DAL","16","71","54","4.4","420",0,"7.8","2","27","3","2"
"Devonta Freeman",83,"ATL","14","70","59","5","410",0,"6.9","4","28","3","2"
"Melvin Gordon",85,"LAC","12","55","42","4.6","296",0,"7","1","25","4","3"
"LeSean McCoy",79,"KC","13","34","28","2.6","181",0,"6.5","1","23","3","2"
"Kareem Hunt",90,"CLE","8","44","37","5.5","285",0,"7.7","1","29","1",0
"Alvin Kamara",90,"NO","14","97","81","6.9","533",0,"6.6","1","41","4","1"
"Phillip Lindsay",87,"DEN","16","48","35","3","196",0,"5.6",0,"36",0,0
"Dion Lewis",79,"TEN","16","32","25","2","164",0,"6.6","1","24","1","1"
"Leonard Fournette",85,"JAX","15","100","76","6.7","522",0,"6.9",0,"27","1","1"
"Christian McCaffrey",97,"CAR","16","142","116","8.9","1,005","2","8.7","4","28","1",0
"Mark Ingram",87,"BAL","15","29","26","1.9","247",0,"9.5","5","25","2","2"
"Jay Ajayi",86,"PHI","3","1",0,"0.3",0,0,0,0,0,0,0
"Derrick Henry",90,"TEN","15","24","18","1.6","206",0,"11.4","2","75","5","3"
"Tevin Coleman",85,"SF","14","30","21","2.1","180",0,"8.6","1","37",0,0
"Dalvin Cook",88,"MIN","14","63","53","4.5","519",0,"9.8",0,"31","4","2"
"Jordan Howard",78,"PHI","10","14","10","1.4","69",0,"6.9","1","20",0,0
"Marshawn Lynch",85,"SEA","1",0,0,0,0,0,0,0,0,0,0
"Adrian Peterson",75,"WAS","15","23","17","1.5","142",0,"8.4",0,"22","3","2"
"Giovani Bernard",77,"CIN","16","43","30","2.7","234",0,"7.8",0,"35","2","1"
"Duke Johnson",81,"HOU","16","62","44","3.9","410",0,"9.3","3","21","1","1"
"Tarik Cohen",80,"CHI","16","104","79","6.5","456",0,"5.8","3","31","3",0
"James White",84,"NE","15","95","72","6.3","645",0,"9","5","59","1","1"
"Darren Sproles",76,"PHI","6","10","6","1.7","24",0,"4",0,"7","1",0
"Carlos Hyde",77,"HOU","16","16","10","1","42",0,"4.2",0,"14","4","2"
"Saquon Barkley",90,"NYG","13","73","52","5.6","438",0,"8.4","2","65","1",0
"Latavius Murray",82,"NO","16","43","34","2.7","235",0,"6.9","1","30",0,0
"Kenyan Drake",83,"ARI","14","68","50","4.9","345",0,"6.9",0,"26","2","1"
"Ameer Abdullah",67,"MIN","16","21","15","1.3","88",0,"5.9","1","16","1","1"
"Austin Ekeler",87,"LAC","16","108","92","6.8","993","3","10.8","8","84","3","2"
"Joe Mixon",86,"CIN","16","45","35","2.8","287",0,"8.2","3","33",0,0
"Ty Montgomery",72,"NYJ","16","17","13","1.1","90",0,"6.9",0,"21",0,0
"CJ Anderson",81,"DET","2",0,0,0,0,0,0,0,0,0,0
"Bilal Powell",74,"NYJ","13","12","7","0.9","33",0,"4.7",0,"9",0,0
"Damien Williams",84,"KC","11","37","30","3.4","213",0,"7.1","2","32","1","1"
"TJ Yeldon",74,"BUF","6","15","13","2.5","124",0,"9.5",0,"23","1","1"
"Derrius Guice",83,"WAS","5","9","7","1.8","79",0,"11.3","1","45",0,0
"Rex Burkhead",78,"NE","13","38","27","2.9","279",0,"10.3",0,"32","1","1"
"Kerrith Whyte Jr.",67,"PIT","6","1","1","0.2","9",0,"9",0,"9",0,0
"Craig Reynolds",77,"WAS","2",0,0,0,0,0,0,0,0,0,0
"Corey Clement",72,"PHI","4",0,0,0,0,0,0,0,0,"2",0
"Ronald Jones II",81,"TB","16","40","31","2.5","309",0,"10",0,"41","3","2"
"Khari Blasingame",72,"TEN","6","5","4","0.8","54",0,"13.5",0,"24",0,0
"Marlon Mack",86,"IND","14","17","14","1.2","82",0,"5.9",0,"14",0,0
"Sony Michel",77,"NE","16","20","12","1.2","94",0,"7.8",0,"19","2","1"
"Devine Ozigbo",67,"JAX","10","5","3","0.5","23",0,"7.7",0,"12",0,0
"TJ Jones",76,"NYG","3","4","3","1.3","38",0,"12.7","1","28","3",0
"Benny Snell Jr.",74,"PIT","13","4","3","0.3","23",0,"7.7",0,"14","1","1"
"Patrick Laird",67,"MIA","15","30","23","2","204",0,"8.9",0,"21",0,0
"Nick Chubb",92,"CLE","16","49","36","3.1","278",0,"7.7",0,"32","3","3"
"Devontae Booker",73,"DEN","16","9","6","0.6","57",0,"9.5",0,"25",0,0
"Jalen Richard",74,"OAK","16","43","36","2.7","323",0,"9",0,"33","2",0
"Austin Walter",76,"NYG","1",0,0,0,0,0,0,0,0,0,0
"Frank Gore",81,"BUF","16","16","13","1","100",0,"7.7",0,"18",0,0
"Matt Breida",76,"SF","13","22","19","1.7","120",0,"6.3","1","17","2","1"
"Samaje Perine",71,"MIA","7",0,0,0,0,0,0,0,0,0,0
"Kenjon Barner",71,"ATL","14","8","6","0.6","22",0,"3.7",0,"13","4","1"
"Rashaad Penny",75,"SEA","10","11","8","1.1","83",0,"10.4","1","30","1","1"
"Paul Perkins",75,"DET","4","1","1","0.2","9",0,"9",0,"9",0,0
"Aaron Jones",92,"GB","16","68","49","4.2","474","1","9.7","3","67","3","2"
"Damien Harris",68,"NE","3",0,0,0,0,0,0,0,0,0,0
"Chris Carson",88,"SEA","15","47","37","3.1","266",0,"7.2","2","21","7","4"
"Jamaal Williams",77,"GB","14","45","39","3.2","253",0,"6.5","5","17",0,0
"Qadree Ollison",67,"ATL","8","2","1","0.2","7",0,"7",0,"7","1",0
"Wayne Gallman",74,"NYG","10","15","11","1.5","102",0,"9.3","1","21","1","1"
"Alfred Morris",74,"ARI","1",0,0,0,0,0,0,0,0,0,0
"Nyheim Hines",76,"IND","16","58","44","3.6","320",0,"7.3",0,"21","1","1"
"Javorius Allen",67,"NYG","10","2","1","0.2","9",0,"9",0,"9",0,0
"Miles Sanders",77,"PHI","16","63","50","3.9","509",0,"10.2","3","45","2","1"
"Taiwan Jones",73,"HOU","11","1","1","0.1","9",0,"9",0,"9",0,0
"Deandre Washington",71,"OAK","16","41","36","2.6","292",0,"8.1",0,"28",0,0
"Travis Homer",67,"SEA","16","13","11","0.8","56",0,"5.1",0,"11",0,0
"Devin Singletary",82,"BUF","12","41","29","3.4","194",0,"6.7","2","49","4","1"
"Tony Pollard",76,"DAL","15","20","15","1.3","107",0,"7.1","1","21","1","1"
"Tony Brooks-James",74,"PIT","3",0,0,0,0,0,0,0,0,0,0
"James Conner",79,"PIT","10","38","34","3.8","251",0,"7.4","3","26","1","1"
"Josh Jacobs",91,"OAK","13","27","20","2.1","166",0,"8.3",0,"28","1","1"
"Kerryon Johnson",84,"DET","8","15","10","1.9","127",0,"12.7","1","36","1","1"
"David Montgomery",76,"CHI","16","35","25","2.2","185",0,"7.4","1","30","2","2"
"Royce Freeman",78,"DEN","16","50","43","3.1","256",0,"6","1","19",0,0
"Darrell Henderson",69,"LAR","13","6","4","0.5","37",0,"9.2",0,"14",0,0
"Mike Davis",73,"CAR","12","8","7","0.7","22",0,"3.1",0,"7",0,0
"Mark Walton",68,"MIA","7","21","15","3","89",0,"5.9",0,"18","1","1"
"Boston Scott",73,"PHI","11","26","24","2.4","204",0,"8.5",0,"39","4","1"
"Myles Gaskin",67,"MIA","7","12","7","1.7","51",0,"7.3",0,"20",0,0
"TJ Logan",72,"TB","12","3","2","0.2","13",0,"6.5",0,"11",0,0
"Ito Smith",78,"ATL","7","14","11","2","87",0,"7.9",0,"11",0,0
"Kalen Ballage",72,"MIA","12","24","14","2","63",0,"4.5",0,"13",0,0
"Alexander Mattison",76,"MIN","13","12","10","0.9","82",0,"8.2",0,"17","1","1"
"Justice Hill",68,"BAL","16","15","8","0.9","70",0,"8.8",0,"14",0,0
"Darwin Thompson",69,"KC","12","10","9","0.8","43",0,"4.8",0,"19",0,0
"Chase Edmonds",73,"ARI","13","21","12","1.6","105",0,"8.8","1","31",0,0
"Wes Hills",67,"DET","1","2","2","2","1",0,"0.5",0,"2",0,0
"Robert Turbin",67,"SEA","1",0,0,0,0,0,0,0,0,0,0
"Cullen Gillaspia",67,"HOU","16",0,0,0,0,0,0,0,0,0,0
"Jonathan Hilliman",71,"NYG","3","4","3","1.3","1",0,"0.3",0,"5","2","2"
"Dexter Williams",68,"GB","4",0,0,0,0,0,0,0,0,0,0
"Rod Smith",71,"OAK","6",0,0,0,0,0,0,0,0,0,0
"Peyton Barber",79,"TB","16","24","16","1.5","115",0,"7.2","1","16","1","1"
"CJ Prosise",68,"SEA","9","12","10","1.3","76",0,"7.6",0,"21","1","1"
"Bo Scarbrough",71,"DET","6","4","1","0.7","5",0,"5",0,"5","1","1"
"Ryquell Armstead",67,"JAX","16","24","14","1.5","144",0,"10.3","2","31",0,0
"De'Anthony Thomas",70,"BAL","14","2","1","0.1","6",0,"6",0,"6","3",0
"Justin Jackson",71,"LAC","7","11","9","1.6","22",0,"2.4",0,"9",0,0
"Ty Johnson",67,"DET","16","31","24","1.9","109",0,"4.5",0,"13","1","1"
"Trenton Cannon",68,"NYJ","4",0,0,0,0,0,0,0,0,0,0
"Zach Zenner",75,"MIA","5","3","2","0.6","19",0,"9.5",0,"13",0,0
"John Kelly",67,"LAR","4",0,0,0,0,0,0,0,0,0,0
"Jordan Scarlett",67,"CAR","9",0,0,0,0,0,0,0,0,0,0
"Jordan Wilkins",69,"IND","14","11","7","0.8","43",0,"6.1",0,"11",0,0
"Trayveon Williams",67,"CIN","11",0,0,0,0,0,0,0,0,0,0
"De'Lance Turner",67,"MIA","8",0,0,0,0,0,0,0,0,0,0
"Malcolm Brown",76,"LAR","14","6","2","0.4","16",0,"8",0,"10",0,0
"CJ Ham",73,"MIN","16","26","17","1.6","149",0,"8.8","1","36","1","1"
"Dare Ogunbowale",67,"TB","16","46","35","2.9","286",0,"8.2",0,"21","2","1"
"Wendell Smallwood",69,"WAS","15","13","9","0.9","64",0,"7.1",0,"18",0,0
"Brandon Bolden",68,"NE","15","11","9","0.7","111",0,"12.3","1","29",0,0
"Dalyn Dawkins",68,"TEN","2","1",0,"0.5",0,0,0,0,0,0,0
"Josh Adams",67,"NYJ","3",0,0,0,0,0,0,0,0,0,0
"Gregory Howell Jr.",67,"HOU","16",0,0,0,0,0,0,0,0,0,0
"Reggie Bonnafon",67,"CAR","13","9","6","0.7","57",0,"9.5",0,"32",0,0
"Raheem Mostert",87,"SF","16","22","14","1.4","180",0,"12.9","2","39","2","2"
"Dwayne Washington",67,"NO","15","1","1","0.1","6",0,"6",0,"6",0,0
"D'Ernest Johnson",67,"CLE","16","7","6","0.4","71",0,"11.8",0,"27",0,0
"Chris Thompson",78,"WAS","11","58","42","5.3","378",0,"9",0,"39","1",0
"Troymaine Pope",67,"LAC","14","3","2","0.2","14",0,"7","1","13","1",0
"Brian Hill",67,"ATL","12","14","10","1.2","69",0,"6.9","1","12",0,0
"Jeremy McNichols",69,"JAX","1",0,0,0,0,0,0,0,0,0,0
"Tyler Ervin",69,"GB","8","4","2","0.5","11",0,"5.5",0,"6","2",0
"Josh Ferguson",67,"WAS","2",0,0,0,0,0,0,0,0,0,0
"Dontrell Hilliard",67,"CLE","14","15","12","1.1","92",0,"7.7",0,"19","2",0
"Darrel Williams",70,"KC","10","19","15","1.9","167",0,"11.1","1","52","1","1"
"Alex Armah",69,"CAR","16","2","2","0.1","6",0,"3",0,"4",0,0
"Mike Boone",69,"MIN","16","4","3","0.2","17",0,"5.7",0,"7",0,0
"Jonathan Williams",68,"IND","9","5","5","0.6","59",0,"11.8",0,"31",0,0
"Jeffery Wilson",67,"SF","10","5","3","0.5","34",0,"11.3","1","25",0,0
"Senorise Perry",67,"BUF","11","1","1","0.1","1",0,"1",0,"1",0,0
"Elijhaa Penny",70,"NYG","16","4","2","0.2","9",0,"4.5",0,"9",0,0
"Ryan Nall",67,"CHI","8",0,0,0,0,0,0,0,0,0,0
"Gus Edwards",79,"BAL","16","7","7","0.4","45",0,"6.4",0,"10","2","1"
"David Fluellen",67,"TEN","2",0,0,0,0,0,0,0,0,0,0
"Tra Carson",67,"DET","3","4","4","1.3","18",0,"4.5",0,"8",0,0