NAME,RTG,TEAM,GP,COMP,ATT,ATT/G,YDS,300+ YDS,COMP%,YDS/ATT,YDS/COMP,TD,INT,QBR,LONG,SACKS,SACK YDS,FUML
Travis Kelce,99,KC,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Delanie Walker,85,TEN,7,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Greg Olsen,87,CAR,14,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Zach Ertz,91,PHI,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Tyler Eifert,78,CIN,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Hunter Henry,87,LAC,12,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Jimmy Graham,78,GB,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Kyle Rudolph,87,MIN,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Evan Engram,90,NYG,8,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jack Doyle,84,IND,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jared Cook,85,NO,14,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Trey Burton,82,CHI,8,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Charles Clay,74,ARI,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Eric Ebron,85,IND,11,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Vernon Davis,77,WAS,4,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jason Witten,79,DAL,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Cameron Brate,80,TB,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Marcedes Lewis,80,GB,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Josh Hill,81,NO,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
David Njoku,79,CLE,4,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Austin Hooper,89,ATL,13,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Benjamin Watson,82,NE,10,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
OJ Howard,83,TB,14,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Tyler Kroft,75,BUF,10,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Vance McDonald,81,PIT,14,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Lance Kendricks,76,LAC,12,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Hayden Hurst,81,BAL,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
George Kittle,98,SF,14,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jesse James,73,DET,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Dawson Knox,76,BUF,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Luke Willson,75,SEA,8,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Gerald Everett,77,LAR,13,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Andrew Beck,68,DEN,16,1,1,0.1,6,0,100%,6,6,0,0,5.7,6,0,0,0
Darren Fells,79,HOU,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Mike Gesicki,79,MIA,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Rhett Ellison,76,NYG,10,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Tyler Higbee,79,LAR,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Dallas Goedert,78,PHI,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,2
Seth DeValve,77,JAX,12,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Kendall Blanton,67,LAR,1,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
TJ Hockenson,78,DET,12,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Virgil Green,74,LAC,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Richard Rodgers,73,PHI,1,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Adam Shaheen,75,CHI,8,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Ryan Griffin,67,TB,2,2,4,2,18,0,50%,4.5,9,0,0,3.9,13,0,0,0
Nick Boyle,75,BAL,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Trevon Wesco,69,NYJ,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Ricky Seals-Jones,74,CLE,14,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Mark Andrews,84,BAL,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Garrett Celek,73,SF,5,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Brandon Dillon,75,MIN,1,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Kaden Smith,70,NYG,9,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jeff Heuerman,77,DEN,14,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jonnu Smith,75,TEN,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Matthew Orzech,67,JAX,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Maxx Williams,79,ARI,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
CJ Uzomah,76,CIN,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Geoff Swaim,71,JAX,6,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Zach Gentry,67,PIT,4,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Levine Toilolo,69,SF,13,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Nick O'Leary,68,JAX,12,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Clive Walford,71,MIA,7,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Irv Smith Jr,80,MIN,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Ben Koyack,73,JAX,11,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Charles Jones II,68,JAX,4,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Noah Fant,73,DEN,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Tommy Sweeney,68,BUF,6,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Demetrius Harris,73,CLE,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Foster Moreau,71,OAK,13,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Luke Stocker,75,ATL,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Xavier Grimble,71,PIT,3,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jacob Hollister,79,SEA,11,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Josh Oliver,68,JAX,4,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Hale Hentges,67,WAS,11,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Eric Saubert,69,CHI,2,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Drew Sample,70,CIN,9,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
James O'Shaughnessy,75,JAX,5,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jesper Horsted,67,CHI,6,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Stephen Anderson,67,LAC,1,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Daniel Brown,68,NYJ,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Will Dissly,81,SEA,6,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Lee Smith,73,BUF,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jace Sternberger,74,GB,6,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Nick Vannett,73,PIT,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Eric Tomlinson,67,OAK,8,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Logan Thomas,71,DET,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Carson Meier,70,ATL,1,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Troy Fumagalli,73,DEN,11,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Blake Jarwin,73,DAL,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Isaac Nauta,67,DET,6,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jordan Akins,71,HOU,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Derek Carrier,72,OAK,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Ian Thomas,70,CAR,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Stephen Carlson,67,CLE,9,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
MyCole Pruitt,72,TEN,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Mo Alie-Cox,71,IND,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Tanner Hudson,67,TB,9,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Tyrone Swoopes,68,SEA,5,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Dalton Schultz,72,DAL,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Ross Travis,67,NYJ,3,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Jeremy Sprinkle,70,WAS,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Pharaoh Brown,67,CLE,9,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Dan Arnold,68,ARI,5,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Durham Smythe,68,MIA,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jaeden Graham,67,ATL,14,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Darrell Daniels,67,ARI,11,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Tyler Conklin,67,MIN,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Trey Edmunds,67,PIT,11,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Anthony Firkser,75,TEN,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Sean Culkin,67,LAC,4,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Ryan Izzo,71,NE,6,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Matt Lengel,70,IND,1,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Garrett Dickerson,68,NYG,3,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Cethan Carter,67,CIN,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Joshua Perkins,71,PHI,5,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jakob Johnson,67,NE,2,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Matt LaCosse,73,NE,11,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Deon Yelder,67,KC,9,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Evan Baylis,67,GB,2,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Mason Schreck,68,CIN,2,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jerome Cunningham,67,WAS,2,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Darren Waller,85,OAK,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1
Bradley Sowell,69,CHI,6,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Ben Braunecker,71,CHI,11,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Ross Dwelley,70,SF,16,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Chris Manhertz,71,CAR,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Chris Herndon IV,72,NYJ,1,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jason Vander Laan,67,NO,2,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Jordan Thomas,69,HOU,4,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
JP Holtz,71,CHI,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Scott Simonson,67,NYG,5,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Johnny Mundt,67,LAR,13,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Antony Auclair,68,TB,8,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
Blake Bell,68,KC,15,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
